1,3,8,16,29,33,7,1,16,29,33,8,3
3,4,17,24,27,30,6,30,24,27,3,4,17
1,6,12,22,23,26,8,23,6,12,22,1,26
4,9,18,21,25,26,6,18,26,25,4,9,21
4,11,16,20,22,29,10,4,20,11,16,22,29
6,9,14,17,20,33,9,20,33,9,6,14,17
7,17,23,24,27,32,2,17,23,27,32,24,7
1,8,9,19,21,31,11,19,8,21,1,9,31
2,6,8,15,26,29,16,26,15,29,8,6,2
8,12,15,17,22,33,16,8,15,22,12,17,33
2,4,8,20,23,24,7,4,23,24,20,8,2
4,15,18,25,29,32,15,25,18,32,15,29,4
1,3,12,24,26,27,1,3,1,24,12,26,27
4,7,8,13,17,18,10,17,4,18,7,8,13
1,8,18,24,29,30,16,8,1,24,18,30,29
5,10,15,18,20,28,10,5,18,20,15,28,10
1,8,11,15,17,25,1,1,17,15,25,8,11
1,22,24,25,29,33,15,22,1,24,29,33,25
5,9,10,20,22,26,7,26,10,22,20,5,9
1,8,20,22,24,28,1,8,24,28,1,22,20
5,8,11,13,15,25,5,8,5,15,13,11,25
7,17,25,27,30,31,9,31,25,27,30,17,7
1,2,5,6,10,29,16,10,6,29,1,5,2
8,11,13,18,25,30,15,8,30,18,13,25,11
2,9,12,16,25,27,6,12,16,25,27,9,2
6,12,15,18,29,32,10,18,29,6,32,12,15
2,6,8,11,12,25,2,6,8,12,11,25,2
6,7,13,23,28,29,9,23,28,7,13,6,29
3,13,18,20,27,28,5,28,3,13,18,27,20
1,4,8,17,25,33,1,17,4,25,8,33,1
4,11,19,20,24,28,12,28,4,24,19,11,20
4,8,14,25,28,32,16,32,14,4,8,28,25
1,2,7,15,21,31,16,31,7,2,1,15,21
5,6,15,16,19,26,6,15,16,6,26,5,19
2,10,12,18,24,33,15,12,10,2,33,18,24
3,9,17,21,26,32,1,32,17,9,3,21,26
9,15,16,22,27,28,6,27,16,15,22,28,9
4,10,13,25,26,30,10,4,10,13,26,30,25
4,10,23,24,26,33,10,26,10,24,4,33,23
7,9,10,13,19,33,6,33,13,9,19,10,7
1,21,23,24,26,30,5,1,26,24,23,30,21
11,13,18,20,26,31,9,26,18,11,31,20,13
1,12,13,18,26,29,15,29,18,1,12,26,13
2,3,7,18,23,27,6,23,3,7,2,27,18
2,16,18,23,26,27,10,2,16,26,27,23,18
9,16,18,26,30,31,14,16,30,9,18,26,31
2,3,8,15,19,21,11,21,15,19,2,3,8
3,21,24,27,28,31,8,27,3,31,24,21,28
1,17,18,22,25,32,1,22,25,18,32,17,1
2,8,15,18,24,30,3,8,30,18,24,2,15
1,3,7,18,23,27,12,18,23,7,3,27,1
2,7,8,16,25,30,9,7,25,16,2,8,30
2,17,18,23,29,30,6,18,30,17,23,2,29
2,13,14,17,19,26,14,2,13,14,17,19,26
4,9,17,21,25,31,1,21,4,9,17,25,31
3,6,12,19,30,31,13,6,30,19,3,12,31
3,9,20,24,26,32,10,26,3,32,9,24,20
6,8,12,17,28,33,5,28,6,17,12,8,33
13,14,21,22,23,27,4,27,13,21,14,22,23
4,6,8,10,13,26,5,13,6,26,10,8,4
6,9,12,14,20,22,13,9,12,14,20,22,6
1,3,5,13,16,18,5,1,13,18,3,5,16
1,9,17,24,26,31,5,9,17,1,24,31,26
10,12,13,17,24,31,15,31,24,10,12,13,17
17,18,23,24,25,26,4,17,18,26,23,25,24
1,4,5,9,15,19,13,15,9,1,19,4,5
1,12,18,19,21,24,10,18,19,24,12,1,21
7,8,11,13,15,26,13,11,26,7,13,8,15
1,3,13,16,21,22,8,3,22,1,13,16,21
5,7,10,11,23,26,16,26,7,23,5,11,10
3,6,13,26,27,29,7,26,29,3,13,6,27
3,4,16,17,22,29,13,17,16,22,3,4,29
2,6,15,23,26,33,8,23,6,26,33,15,2
13,15,18,28,30,33,1,15,28,30,13,33,18
2,4,12,19,32,33,16,12,19,32,2,4,33
12,16,17,19,24,30,5,19,16,24,17,30,12
1,2,14,18,25,31,8,31,18,2,25,14,1
2,7,14,16,17,21,5,16,21,2,17,7,14
2,3,6,21,22,25,5,3,6,2,21,22,25
5,7,10,19,26,31,14,31,10,19,26,5,7
8,25,26,31,32,33,9,25,31,26,32,8,33
7,8,17,19,21,26,12,19,17,8,26,7,21
13,18,21,22,25,26,1,26,21,13,25,18,22
1,4,5,14,16,17,1,16,5,17,14,4,1
1,4,9,10,20,31,7,10,1,31,4,20,9
2,9,19,24,25,33,10,9,33,25,24,19,2
16,17,24,28,29,32,12,29,28,24,32,17,16
3,5,7,13,14,15,15,5,15,14,7,13,3
2,8,12,13,19,29,4,8,13,29,12,19,2
13,14,17,19,24,31,8,13,19,31,24,17,14
13,14,18,20,27,31,2,18,13,27,31,20,14
2,11,20,22,24,31,5,24,2,22,20,11,31
1,3,4,6,17,25,11,6,25,4,3,17,1
2,14,15,19,23,24,12,2,23,24,19,15,14
3,7,10,16,24,29,13,3,10,24,16,7,29
5,11,14,24,26,28,13,11,5,28,14,24,26
4,10,12,13,30,32,13,13,12,10,4,32,30
5,13,15,17,19,21,15,13,19,5,17,15,21
4,13,14,17,25,31,4,25,14,31,4,13,17
3,14,16,26,27,31,9,16,27,26,31,14,3
2,16,17,20,26,32,8,17,32,26,16,20,2
9,17,18,26,29,30,8,30,29,17,18,9,26
4,13,23,25,27,33,14,13,25,23,4,33,27
10,14,18,25,26,27,15,18,10,25,14,26,27
1,11,17,18,27,31,14,31,11,1,27,17,18
4,5,19,22,28,29,15,19,28,5,22,4,29
1,7,11,14,15,16,14,11,1,16,7,14,15
4,5,8,19,27,28,8,5,19,28,4,8,27
3,6,10,12,22,30,15,22,3,30,12,6,10
8,11,16,17,22,33,8,22,33,8,17,16,11
8,13,16,17,29,32,16,29,13,17,16,8,32
13,16,19,20,23,25,10,16,25,20,23,19,13
4,6,20,21,26,33,2,33,21,6,4,26,20
7,18,22,30,32,33,6,32,18,7,30,22,33
24,26,27,29,31,33,16,29,27,33,31,24,26
10,11,13,21,27,31,1,27,10,21,11,31,13
2,3,8,13,19,21,3,19,3,8,21,2,13
4,8,9,10,29,30,3,4,29,10,8,9,30
4,6,13,15,18,19,5,19,15,18,13,4,6
3,6,7,29,30,33,2,6,29,30,7,3,33
4,16,23,25,27,29,3,16,29,25,4,27,23
4,6,14,17,30,32,12,30,14,32,4,17,6
17,19,20,24,25,27,12,24,19,27,17,20,25
3,7,10,15,19,24,10,15,10,19,24,3,7
2,13,16,18,24,30,12,30,24,2,18,13,16
1,3,5,12,21,28,12,21,12,3,1,5,28
1,2,15,22,28,30,2,28,15,30,2,1,22
1,6,10,11,18,27,12,18,10,6,1,27,11
3,4,5,12,17,21,14,21,5,4,12,3,17
2,21,26,28,29,32,1,26,32,21,28,29,2
7,9,10,12,31,32,13,9,32,12,31,7,10
6,19,21,26,32,33,13,33,26,32,19,6,21
1,7,8,15,26,29,10,7,26,15,29,1,8
3,5,13,20,22,29,9,5,13,20,22,29,3
3,14,15,16,24,29,5,15,29,16,3,24,14
2,7,9,25,31,32,9,7,32,31,2,9,25
6,14,19,23,25,32,12,23,25,32,14,19,6
7,16,17,20,25,26,4,26,25,20,16,7,17
7,16,18,24,28,29,6,7,28,29,16,18,24
9,10,12,16,18,32,15,32,12,16,18,10,9
3,6,11,21,24,31,10,3,24,11,6,31,21
6,7,9,12,17,24,9,12,24,6,17,9,7
2,3,4,5,18,28,1,5,18,4,3,2,28
3,9,17,20,21,29,4,20,17,9,3,29,21
1,2,11,24,29,30,12,24,11,29,30,2,1
2,5,14,18,21,25,16,25,18,5,2,21,14
9,15,21,23,28,30,3,28,21,9,30,23,15
5,10,17,26,31,32,4,17,32,31,5,10,26
4,7,11,13,23,30,9,23,13,11,4,30,7
9,11,12,17,18,19,5,11,9,12,19,18,17
3,7,8,10,23,24,5,7,3,10,24,8,23
1,4,7,13,14,19,15,14,13,4,19,1,7
9,17,19,20,21,26,16,26,20,9,17,21,19
3,7,20,21,22,32,5,21,3,7,22,32,20
10,12,13,21,26,27,14,26,21,27,12,10,13
7,11,21,23,31,32,5,23,21,7,31,11,32
6,10,19,23,29,31,6,10,23,29,6,31,19
1,5,13,21,27,31,11,21,5,31,13,1,27
4,5,10,13,15,16,12,5,15,10,16,4,13
9,10,16,20,25,29,9,9,10,29,20,16,25
4,6,23,25,27,28,1,4,6,23,28,27,25
2,11,12,14,24,32,14,2,11,12,14,24,32
4,9,16,17,22,29,15,4,22,16,17,9,29
2,17,22,26,29,33,10,2,22,26,17,29,33
1,3,9,15,16,33,15,16,33,1,3,15,9
12,14,21,26,28,33,12,33,26,21,28,12,14
1,3,5,20,25,27,4,1,5,3,20,25,27
3,5,16,18,23,24,15,3,5,16,18,23,24
6,10,11,25,32,33,5,33,25,6,11,32,10
1,14,15,16,30,32,9,14,16,15,30,32,1
7,8,9,12,17,33,16,17,33,9,7,12,8
1,7,11,12,17,27,5,27,12,1,7,17,11
8,10,19,26,28,30,4,8,19,26,10,30,28
5,6,11,14,20,21,10,6,14,11,21,5,20
9,12,14,19,28,32,1,12,9,32,14,19,28
4,14,17,28,30,33,7,30,28,17,14,33,4
4,14,22,25,32,33,2,14,4,22,33,32,25
10,12,18,26,27,31,3,27,31,12,18,26,10
1,4,5,14,19,28,16,19,14,4,28,5,1
9,18,19,26,31,32,16,19,9,31,26,18,32
3,10,15,24,27,32,8,15,32,24,27,3,10
3,7,13,18,23,26,16,26,13,18,7,3,23
16,19,22,23,27,29,11,23,22,16,19,29,27
9,11,14,17,19,23,12,19,23,14,9,11,17
7,10,11,21,23,26,6,23,26,10,21,11,7
7,14,18,23,25,32,15,32,18,23,14,25,7
2,7,9,17,21,25,1,17,21,2,7,9,25
2,5,12,13,25,33,7,25,5,12,13,2,33
12,14,20,21,25,31,16,14,21,20,25,31,12
1,2,6,7,30,31,10,7,6,30,31,2,1
12,13,17,20,25,26,12,17,20,25,12,26,13
2,4,6,20,22,31,7,6,2,31,22,20,4
2,11,18,23,30,33,13,30,11,18,2,33,23
1,5,15,24,28,32,7,28,15,32,1,5,24
8,20,24,27,30,31,3,27,8,30,24,20,31
4,18,20,22,27,29,6,4,18,27,29,20,22
2,4,6,19,24,29,11,2,29,19,6,4,24
12,15,16,26,29,31,2,31,16,29,15,12,26
7,8,12,14,15,30,16,8,7,14,12,15,30
1,2,9,10,16,24,3,1,2,16,10,9,24
2,4,14,15,26,30,4,4,2,14,15,30,26
11,23,26,28,32,33,10,23,33,26,11,28,32
4,8,12,17,18,30,10,8,18,30,4,12,17
5,14,22,23,25,26,14,26,23,22,25,5,14
4,5,6,7,23,31,16,5,31,6,23,4,7
8,10,12,15,22,27,13,8,10,27,22,12,15
7,11,16,19,31,33,10,31,7,11,16,33,19
4,10,11,12,21,26,13,12,4,26,11,21,10
5,8,9,10,20,25,13,10,25,5,9,8,20
1,4,5,9,15,17,6,4,5,15,1,9,17
2,3,7,9,10,32,13,32,3,7,2,10,9
3,6,8,24,29,31,9,24,8,6,31,3,29
1,5,10,11,21,23,16,1,11,23,10,5,21
7,9,18,27,31,33,6,7,31,27,33,18,9
2,22,25,29,32,33,8,22,25,2,29,32,33
10,17,19,27,28,32,4,19,32,28,17,10,27
1,12,20,23,24,29,8,29,20,1,12,23,24
4,16,24,26,27,33,11,27,24,16,4,33,26
1,3,13,19,25,26,10,13,3,25,19,1,26
4,14,15,16,20,26,5,14,15,20,26,16,4
15,17,18,20,23,27,1,15,17,27,18,23,20
6,8,24,29,30,32,13,24,6,30,8,32,29
1,2,5,16,28,30,12,1,5,28,30,2,16
1,3,6,10,21,23,15,3,1,21,10,23,6
2,5,12,17,22,25,8,22,17,12,25,2,5
6,9,14,19,25,28,10,28,25,19,9,6,14
3,5,6,22,26,32,15,22,26,5,32,6,3
7,14,18,20,22,30,16,30,22,7,20,18,14
3,8,12,18,23,29,11,12,3,23,29,18,8
1,15,16,18,22,30,3,1,18,30,22,15,16
4,8,12,24,26,27,4,26,8,12,27,24,4
5,9,15,23,24,33,2,9,15,23,33,5,24
4,12,19,21,25,28,13,25,28,4,12,19,21
3,8,9,17,25,27,6,25,3,9,27,8,17
3,7,9,15,24,25,16,3,25,15,9,24,7
4,16,22,25,30,31,12,25,30,22,31,16,4
10,15,20,21,28,30,11,30,15,10,28,21,20
4,7,15,25,26,28,3,7,25,26,15,4,28
9,10,17,18,21,31,8,18,21,31,10,9,17
4,16,22,24,27,31,3,22,4,24,31,27,16
1,2,10,17,22,24,4,2,24,10,22,17,1
2,3,15,16,17,27,4,27,16,3,17,15,2
2,3,8,23,32,33,16,2,23,33,3,8,32
9,11,12,21,24,26,5,24,12,11,21,26,9
2,11,13,18,19,26,9,2,19,26,11,18,13
5,14,19,24,28,33,9,24,19,14,5,28,33
9,10,11,15,19,33,16,15,19,11,9,33,10
1,2,5,13,22,29,8,2,22,1,29,13,5
3,8,9,22,25,31,10,22,9,31,8,25,3
8,11,15,20,24,32,2,20,24,8,32,11,15
5,6,11,19,24,28,16,5,6,19,24,28,11
2,9,11,21,26,33,3,2,11,33,26,9,21
6,9,10,14,22,25,3,9,6,25,10,14,22
8,11,20,21,27,30,9,21,20,27,8,30,11
4,12,19,20,23,33,6,20,33,19,4,12,23
6,7,11,16,32,33,11,6,33,11,7,32,16
1,5,14,22,24,30,10,30,5,1,14,24,22
4,12,13,19,20,32,2,20,19,4,12,13,32
7,13,15,17,19,24,11,15,7,13,17,24,19
2,12,14,17,30,31,9,2,14,17,12,30,31
2,3,5,6,20,24,4,3,5,20,6,24,2
4,15,22,25,27,33,4,33,25,4,22,27,15
6,14,18,20,30,33,14,14,20,18,30,33,6
4,6,13,20,24,28,1,6,24,28,4,13,20
4,7,14,17,26,31,10,4,14,26,31,17,7
3,5,19,21,27,31,4,21,31,27,3,5,19
3,6,15,20,25,26,4,20,26,25,3,6,15
4,13,21,22,26,31,1,21,13,26,4,22,31
7,10,13,16,17,29,1,17,16,29,7,10,13
3,8,11,12,14,18,14,3,18,11,8,14,12
2,13,16,17,20,31,7,2,31,17,16,20,13
2,10,17,19,24,27,12,24,17,10,2,19,27
5,10,11,16,23,24,11,23,10,16,24,11,5
8,10,18,19,27,31,14,19,8,27,10,18,31
1,2,9,26,29,33,12,1,26,29,2,9,33
4,5,10,21,26,30,16,4,26,30,10,21,5
5,17,22,26,32,33,10,32,22,17,5,26,33
8,10,11,18,20,29,6,20,11,18,10,29,8
2,3,4,24,31,32,11,4,2,31,32,24,3
3,4,19,21,22,23,8,21,19,23,22,3,4
2,3,7,9,13,30,6,2,3,13,30,7,9
4,7,9,10,17,27,5,27,17,7,9,10,4
15,16,18,19,28,32,8,32,16,28,19,18,15
4,6,22,23,29,32,11,6,23,4,32,29,22
11,18,22,27,29,30,15,29,22,11,18,30,27
2,4,13,18,26,28,12,26,28,2,18,13,4
8,15,22,24,28,33,12,15,24,8,22,28,33
6,7,12,24,30,33,12,33,24,6,12,30,7
4,9,14,15,16,27,3,9,15,14,4,16,27
2,5,10,24,25,29,6,29,5,25,2,24,10
2,4,11,18,22,29,6,22,11,4,29,18,2
4,9,14,15,26,33,4,4,33,15,14,26,9
2,10,20,26,28,29,14,2,28,26,20,29,10
5,17,24,30,31,33,5,24,17,30,5,33,31
8,9,13,15,22,23,8,9,8,23,15,13,22
3,10,11,13,14,22,9,13,14,11,10,3,22
3,5,23,24,27,31,15,23,3,24,27,5,31
3,7,10,13,14,25,11,25,3,13,14,10,7
2,13,20,25,29,30,11,20,30,25,2,29,13
1,5,7,8,19,21,16,7,5,21,19,8,1
6,13,17,18,28,32,3,17,18,32,28,6,13
3,5,19,21,24,33,13,19,24,33,21,3,5
6,9,14,16,23,33,15,14,9,33,23,16,6
17,24,27,28,29,30,2,24,29,17,27,28,30
4,7,11,16,29,33,7,7,29,11,16,33,4
5,8,13,14,19,22,6,14,13,8,22,19,5
2,12,19,26,29,31,9,12,31,19,26,29,2
8,12,15,16,21,27,16,21,8,27,16,15,12
5,7,15,18,25,33,10,33,15,5,7,25,18
9,12,17,18,20,33,2,33,12,9,17,18,20
13,25,27,28,29,30,15,13,25,30,27,29,28
4,9,11,14,32,33,2,9,4,14,11,33,32
4,5,9,10,19,28,3,28,19,9,5,4,10
6,13,14,15,17,30,4,17,6,13,15,14,30
13,14,20,22,23,32,16,32,13,22,20,14,23
11,12,15,24,25,31,9,31,15,11,25,24,12
1,9,12,13,19,28,13,13,12,19,1,9,28
2,12,24,26,29,31,3,29,12,31,2,26,24
3,7,10,13,22,32,9,7,3,13,10,32,22
2,9,10,20,22,31,13,10,31,9,20,22,2
8,15,20,21,27,31,6,15,31,20,21,27,8
3,6,9,13,18,32,6,6,9,18,3,32,13
1,6,11,26,27,29,15,29,6,11,26,27,1
3,8,20,24,26,32,14,3,32,24,20,26,8
3,21,26,29,31,32,3,31,29,32,21,3,26
13,15,18,20,24,28,9,24,15,18,20,28,13
5,6,7,12,15,28,11,6,12,5,15,7,28
12,20,25,26,27,28,13,12,20,27,25,26,28
1,4,20,24,28,29,16,4,29,1,20,28,24
1,7,8,20,23,24,11,1,20,7,24,8,23
12,13,19,22,28,29,11,19,29,12,22,28,13
8,10,16,25,28,33,9,10,8,25,16,28,33
6,7,21,25,27,33,11,7,33,21,27,6,25
8,12,13,26,29,33,1,12,13,26,29,8,33
3,5,12,15,23,24,7,12,24,5,23,15,3
1,9,11,21,26,32,8,26,9,11,21,32,1
5,9,12,29,30,31,5,30,12,5,9,31,29
1,7,9,17,21,29,1,21,1,7,9,17,29
1,3,15,20,22,31,3,20,15,22,31,1,3
6,18,19,26,28,32,12,6,19,32,28,26,18
7,12,16,17,21,25,10,16,25,7,12,17,21
1,8,11,20,21,29,2,20,1,29,21,8,11
2,5,6,7,13,23,15,5,7,13,6,23,2
2,5,7,8,11,17,16,2,8,11,17,7,5
2,7,8,17,21,28,11,7,21,28,17,2,8
1,2,4,6,13,17,7,1,13,17,2,4,6
1,7,16,17,19,21,14,7,16,21,17,1,19
8,19,21,24,28,31,15,8,24,21,31,28,19
14,18,27,30,31,33,15,31,30,33,14,27,18
3,5,8,19,20,27,9,20,8,5,3,27,19
5,18,22,28,29,31,6,31,22,5,29,18,28
7,8,18,25,30,32,6,8,25,7,30,18,32
3,10,12,13,27,30,4,3,10,13,30,12,27
5,20,26,27,28,33,3,5,28,26,27,20,33
1,5,7,13,29,32,13,7,5,32,1,29,13
2,12,15,23,24,32,9,24,15,23,32,2,12
3,6,11,17,21,31,7,3,21,6,11,31,17
1,5,13,25,26,32,13,26,25,32,1,13,5
9,11,17,23,24,26,7,17,23,24,9,26,11
5,14,24,25,26,32,1,25,24,32,14,26,5
10,12,18,22,28,29,7,28,10,29,12,18,22
4,5,11,21,27,28,10,21,11,4,5,28,27
5,7,12,16,28,32,4,5,16,12,32,28,7
6,8,14,15,24,25,6,6,15,25,8,24,14
1,16,18,22,28,30,12,16,30,1,22,28,18
22,23,26,27,28,33,9,22,28,23,26,33,27
6,10,16,20,27,32,8,10,27,6,16,20,32
1,13,14,25,31,32,12,1,25,32,13,31,14
9,10,13,17,22,30,13,22,13,30,9,10,17
2,9,15,22,26,32,1,32,2,15,26,9,22
3,8,17,21,25,32,15,17,32,3,25,8,21
1,4,9,13,16,23,2,4,16,23,1,13,9
1,9,11,17,32,33,12,32,1,9,17,33,11
3,12,17,24,27,29,9,12,3,17,27,29,24
6,14,17,22,28,29,2,6,28,22,17,29,14
5,6,13,19,22,28,9,6,19,13,28,5,22
2,4,5,17,19,20,8,5,17,19,20,4,2
5,6,7,11,13,18,15,5,18,13,6,7,11
2,5,6,12,14,28,5,12,6,2,28,14,5
4,6,12,30,31,32,9,31,12,30,32,4,6
2,8,13,28,29,30,5,30,8,28,29,13,2
1,2,5,16,20,26,6,20,26,16,5,1,2
1,7,8,12,16,21,1,16,1,7,21,12,8
1,6,17,19,26,31,11,19,31,26,1,17,6
2,4,7,9,15,20,7,15,7,4,2,20,9
3,6,15,18,30,32,5,32,3,15,6,18,30
4,5,13,23,27,30,9,4,23,30,5,27,13
16,17,18,24,25,30,8,30,16,18,25,17,24
4,11,14,15,22,31,11,22,4,31,15,14,11
1,2,4,12,21,24,12,24,21,1,12,4,2
7,8,14,25,26,28,13,7,25,8,26,28,14
6,7,10,19,23,29,12,29,23,6,19,10,7
7,14,18,25,26,29,6,25,26,7,29,18,14
3,13,14,15,21,33,3,3,15,14,13,33,21
4,21,25,29,30,33,3,4,21,29,30,33,25
5,6,13,17,19,28,1,6,28,17,19,13,5
6,15,20,22,26,33,9,20,6,22,33,26,15
1,14,15,17,26,30,2,26,17,15,14,30,1
4,5,9,27,29,31,13,29,5,31,9,27,4
2,15,18,27,28,32,14,18,15,32,28,27,2
9,10,12,14,15,19,11,15,10,12,14,19,9
1,2,14,15,24,29,6,2,15,24,29,1,14
2,4,10,12,17,30,10,10,2,12,4,17,30
2,10,12,17,23,24,5,23,17,10,2,24,12
1,8,12,13,15,33,3,15,8,33,13,1,12
3,6,14,15,17,25,16,17,25,6,15,14,3
3,5,11,18,26,28,6,28,26,11,3,18,5
6,7,8,14,23,31,12,7,6,14,31,8,23
3,16,19,20,24,26,6,19,3,24,26,16,20
1,8,11,17,27,30,12,1,27,17,30,11,8
10,13,17,28,30,32,4,32,28,30,10,17,13
10,13,14,16,21,32,14,16,32,14,10,21,13
3,7,13,18,22,25,3,22,7,3,13,25,18
8,12,15,19,28,29,2,29,8,15,28,19,12
6,7,14,21,22,24,13,14,22,24,6,21,7
3,12,13,22,30,33,14,30,22,3,33,13,12
3,4,8,14,21,28,14,8,14,4,3,28,21
8,18,19,22,27,32,6,32,19,27,18,22,8
3,12,25,26,28,29,16,12,29,26,3,25,28
13,16,19,23,26,28,5,13,19,26,16,28,23
8,11,17,21,23,24,5,24,8,11,21,17,23
3,10,18,24,27,29,9,27,29,3,10,24,18
5,7,10,13,19,20,15,7,5,20,13,19,10
5,6,7,12,13,18,12,6,5,18,13,12,7
1,6,7,19,22,27,2,22,19,6,1,7,27
10,15,18,20,23,31,12,31,20,15,23,10,18
1,9,13,22,25,32,12,13,25,22,9,32,1
7,18,19,23,29,30,2,23,7,30,19,18,29
1,3,16,17,20,32,7,17,16,20,1,3,32
1,4,9,15,22,30,6,9,1,4,30,15,22
2,7,13,20,25,27,6,13,20,25,2,27,7
7,16,17,18,30,33,6,30,16,18,17,7,33
2,3,9,10,28,30,6,2,28,10,30,9,3
5,12,21,23,26,28,9,21,12,26,28,5,23
2,8,11,14,19,33,9,8,33,14,19,11,2
2,9,13,17,20,28,11,13,20,28,17,9,2
3,6,8,14,19,32,3,6,8,32,14,3,19
4,6,9,25,30,33,14,4,9,6,33,25,30
14,23,24,26,29,30,3,23,24,29,30,14,26
9,14,23,24,26,29,3,9,14,26,24,29,23
3,5,17,18,26,27,15,5,26,17,27,18,3
7,13,17,19,22,26,13,26,7,22,19,13,17
10,11,12,23,28,32,16,23,28,11,32,10,12
1,4,10,13,21,31,13,1,10,31,13,4,21
4,13,14,20,22,30,6,22,14,20,4,13,30
5,6,12,14,19,23,9,12,19,14,6,23,5
5,7,9,11,20,21,3,21,7,5,9,20,11
2,8,12,14,16,32,16,2,12,16,8,14,32
2,4,11,13,16,26,11,2,11,26,4,16,13
2,13,19,23,24,28,5,24,28,23,2,13,19
9,15,20,21,22,24,14,15,9,21,22,24,20
4,8,12,19,21,25,13,4,8,19,25,21,12
2,5,11,23,24,29,8,11,24,2,23,5,29
4,14,24,25,28,31,10,31,14,24,28,4,25
7,11,15,21,26,31,6,26,11,7,21,31,15
1,2,8,26,29,31,14,31,26,8,2,29,1
2,4,14,18,20,22,7,14,2,22,18,4,20
1,6,15,19,28,29,10,29,28,19,15,1,6
1,2,22,28,29,30,15,28,22,1,30,2,29
5,14,17,22,23,25,7,17,23,22,14,25,5
7,15,18,19,20,26,14,19,20,26,7,15,18
5,11,20,21,26,31,3,20,26,31,21,5,11
4,8,11,14,16,20,11,20,16,8,4,14,11
5,7,9,23,27,32,1,5,23,32,9,27,7
2,4,5,6,8,16,3,16,5,8,2,6,4
2,4,9,13,18,20,7,4,20,9,18,2,13
1,2,4,15,17,28,11,17,2,28,4,15,1
1,11,23,27,31,32,9,11,27,1,31,32,23
9,11,23,30,31,32,6,11,32,9,23,30,31
7,9,11,17,28,31,11,17,11,28,31,7,9
16,21,22,28,31,32,5,31,32,21,28,16,22
9,23,24,27,29,32,8,24,9,23,29,32,27
15,17,18,21,29,32,13,21,18,17,29,32,15
1,2,3,6,8,33,13,6,2,33,3,1,8
1,6,12,13,22,31,7,31,13,12,22,1,6
4,7,11,17,24,33,9,33,24,7,4,17,11
4,6,17,21,23,33,7,21,17,4,6,33,23
3,12,16,17,18,27,8,3,18,27,17,16,12
12,15,21,26,32,33,7,21,33,12,32,26,15
9,12,13,24,27,33,16,33,27,24,12,9,13
2,3,17,22,32,33,16,33,32,2,17,3,22
5,15,20,22,26,32,9,20,26,22,15,32,5
5,6,13,18,23,31,11,6,23,18,13,5,31
4,5,6,7,25,27,7,7,6,5,25,27,4
7,10,13,15,26,27,11,27,7,10,26,15,13
1,2,6,11,17,25,2,25,2,11,17,1,6
3,9,15,23,25,30,7,9,15,30,3,25,23
4,6,8,18,25,28,16,28,25,4,8,18,6
4,10,19,27,31,33,16,19,31,4,33,10,27
2,3,13,20,22,33,14,22,13,3,20,2,33
7,13,17,19,25,31,8,25,31,17,13,7,19
5,6,10,14,27,31,14,27,31,14,5,10,6
1,3,15,16,31,33,8,3,1,16,33,15,31
4,6,12,17,19,26,9,19,12,17,26,6,4
20,21,22,23,25,27,12,22,27,20,23,25,21
4,7,12,19,22,25,1,22,12,4,7,25,19
1,17,18,19,25,29,10,25,17,18,1,19,29
9,23,24,25,29,31,12,24,31,9,23,29,25
4,6,14,16,18,26,6,26,16,18,6,4,14
4,17,19,23,24,27,10,27,17,4,19,24,23
4,15,16,24,27,28,3,27,28,24,16,15,4
7,8,11,13,21,27,8,11,27,7,21,13,8
1,5,12,13,21,22,10,22,12,13,21,5,1
3,4,5,25,30,31,4,5,4,31,3,25,30
11,12,14,20,22,29,14,12,20,29,14,22,11
12,18,21,22,27,32,11,27,18,32,21,22,12
5,7,12,19,27,31,2,27,19,31,5,12,7
6,10,13,16,23,24,15,13,10,24,16,23,6
8,20,25,30,32,33,1,30,20,25,32,33,8
2,15,16,17,19,30,8,19,30,17,2,15,16
6,11,12,14,17,22,1,6,22,11,12,14,17
9,18,25,26,30,32,11,25,18,32,9,26,30
1,15,16,25,26,29,10,15,26,1,25,29,16
3,9,10,19,28,33,9,9,33,3,19,10,28
4,6,14,16,18,29,5,6,4,16,18,29,14
8,11,13,18,28,33,10,18,28,11,8,33,13
7,11,14,19,24,29,5,19,11,7,29,24,14
3,9,15,20,27,29,1,9,27,29,20,3,15
4,21,23,31,32,33,4,32,4,31,33,23,21
6,10,11,28,30,33,12,10,33,30,6,28,11
1,4,19,22,24,25,15,25,1,19,24,4,22
15,18,23,27,32,33,4,33,18,15,32,27,23
3,4,7,17,21,27,14,7,27,17,3,4,21
8,10,12,14,18,28,14,28,12,14,18,8,10
5,14,16,21,29,30,12,30,21,16,14,5,29
8,9,19,20,25,32,16,19,20,9,25,8,32
5,7,8,20,31,33,11,33,31,5,7,20,8
9,10,13,14,21,32,2,14,13,21,32,9,10
1,8,11,19,21,24,8,21,24,19,1,11,8
5,9,13,15,17,21,13,15,21,13,5,17,9
4,9,19,22,25,29,15,4,22,25,19,29,9
2,11,19,30,32,33,9,11,19,30,32,33,2
2,3,7,13,21,24,8,7,2,24,21,3,13
4,6,7,14,25,26,10,26,6,25,4,14,7
13,17,18,21,30,33,15,13,33,30,21,17,18
2,10,15,19,20,21,7,20,15,19,10,2,21
9,14,17,23,24,25,15,9,25,14,23,24,17
8,10,15,17,22,29,12,29,10,22,17,15,8
